user_id,black_win_rate,black_lose_rate,black_draw_rate,black_game_count
Matyz,43.13725490196079,49.01960784313725,7.8431372549019605,51.0
maltewolle,48.97959183673469,51.02040816326531,0.0,49.0
djman31,36.734693877551024,57.14285714285714,6.122448979591836,49.0
HeuryRecoba,48.0,46.0,6.0,50.0
spakin-30,47.05882352941176,50.98039215686274,1.9607843137254901,51.0
mbonett23,46.0,54.0,0.0,50.0
Alexsandr-63,50.0,48.0,2.0,50.0
park1bark,53.06122448979592,44.89795918367347,2.0408163265306123,49.0
JMI33,60.78431372549019,35.294117647058826,3.9215686274509802,51.0
luisalfonsomoreno,44.18604651162791,51.162790697674424,4.651162790697675,43.0
cw06,53.84615384615385,38.46153846153847,7.6923076923076925,52.0
Misha_spb,55.10204081632652,44.89795918367347,0.0,49.0
blukor,42.857142857142854,57.14285714285714,0.0,14.0
Anna_M25,52.0,48.0,0.0,50.0
Sualk78,40.0,57.99999999999999,2.0,50.0
MarcoA67Vlc,44.0,54.0,2.0,50.0
strahisherevol2,48.97959183673469,42.857142857142854,8.16326530612245,49.0
AMadden,44.0,54.0,2.0,50.0
ZUGZWANGMAT,33.33333333333333,66.66666666666666,0.0,6.0
CA73,42.0,56.00000000000001,2.0,50.0
biswaspradip,38.46153846153847,50.0,11.538461538461538,52.0
Bogdiauzer,100.0,0.0,0.0,3.0
saidkiller2009,59.183673469387756,38.775510204081634,2.0408163265306123,49.0
goldy_pama,42.10526315789473,57.89473684210527,0.0,19.0
Djalal23461,45.09803921568628,52.94117647058824,1.9607843137254901,51.0
closty666,34.69387755102041,55.10204081632652,10.204081632653061,49.0
Maxfisch,36.17021276595745,61.702127659574465,2.127659574468085,47.0
Wadim_Ashikhimin,25.925925925925924,66.66666666666666,7.4074074074074066,27.0
nikonikoss,58.82352941176471,41.17647058823529,0.0,51.0
Papa_cyrille,50.98039215686274,41.17647058823529,7.8431372549019605,51.0
AndreVilas07,51.92307692307693,48.07692307692308,0.0,52.0
TeeDee11,50.0,48.07692307692308,1.9230769230769231,52.0
Javierorlandoblanco,53.06122448979592,46.93877551020408,0.0,49.0
rafalanz,36.53846153846153,61.53846153846154,1.9230769230769231,52.0
Nabi30,58.82352941176471,39.21568627450981,1.9607843137254901,51.0
tvvenkat,47.91666666666667,50.0,2.083333333333333,48.0
low_rate,44.230769230769226,53.84615384615385,1.9230769230769231,52.0
Gerryriri,52.0,48.0,0.0,50.0
evilmushroom,42.30769230769231,51.92307692307693,5.769230769230769,52.0
sayan108,42.0,54.0,4.0,50.0
optionsman,0.0,100.0,0.0,1.0
Riviera13,36.95652173913043,54.347826086956516,8.695652173913043,46.0
jambert,43.13725490196079,50.98039215686274,5.88235294117647,51.0
Vasylvasyl53,44.89795918367347,51.02040816326531,4.081632653061225,49.0
octohima,46.93877551020408,46.93877551020408,6.122448979591836,49.0
nelsonvidal,0.0,0.0,0.0,0.0
rezababaee1320,44.680851063829785,55.319148936170215,0.0,47.0
mohnedzainsudan,42.0,56.00000000000001,2.0,50.0
Je_heru,49.01960784313725,49.01960784313725,1.9607843137254901,51.0
FritzCucu,53.70370370370371,44.44444444444444,1.8518518518518516,54.0
ArniZappa,54.71698113207547,43.39622641509434,1.8867924528301887,53.0
Zahid4you,16.666666666666664,75.0,8.333333333333332,12.0
mafekry,52.0,46.0,2.0,50.0
saqib980,40.38461538461539,55.769230769230774,3.8461538461538463,52.0
Sergei_Mishanin,48.214285714285715,46.42857142857143,5.357142857142857,56.0
Filoanalitico,50.0,48.0,2.0,50.0
hokasem,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
eddi1996,38.46153846153847,48.07692307692308,13.461538461538462,52.0
Markgamer015,57.407407407407405,35.18518518518518,7.4074074074074066,54.0
Franklin719,50.0,48.07692307692308,1.9230769230769231,52.0
shawnjoy0010,64.0,30.0,6.0,50.0
OGanso,60.78431372549019,39.21568627450981,0.0,51.0
HaykHov1994,55.10204081632652,44.89795918367347,0.0,49.0
Mahmoud_Abd_El_Baset,50.0,50.0,0.0,6.0
TeddyBall,57.14285714285714,40.0,2.857142857142857,35.0
elsen585,51.92307692307693,48.07692307692308,0.0,52.0
guidozli,41.17647058823529,54.90196078431373,3.9215686274509802,51.0
Czaki78,41.17647058823529,56.86274509803921,1.9607843137254901,51.0
SarbazGhasr,40.42553191489361,55.319148936170215,4.25531914893617,47.0
Weizenic,50.0,47.91666666666667,2.083333333333333,48.0
Hellaseseme,46.0,48.0,6.0,50.0
Mahan9,33.33333333333333,60.416666666666664,6.25,48.0
Rehim_Balashov,56.25,37.5,6.25,48.0
OPUNGJBSatu,59.61538461538461,40.38461538461539,0.0,52.0
Asadali2324,43.75,54.166666666666664,2.083333333333333,48.0
goga88,54.166666666666664,43.75,2.083333333333333,48.0
Jokosemarang,52.0,44.0,4.0,50.0
Desotos,66.66666666666666,33.33333333333333,0.0,3.0
Jadlarsen,32.6530612244898,67.3469387755102,0.0,49.0
Solaris2,33.33333333333333,58.82352941176471,7.8431372549019605,51.0
TexasToast,36.734693877551024,61.224489795918366,2.0408163265306123,49.0
zucazzu,48.97959183673469,48.97959183673469,2.0408163265306123,49.0
NIK_36,42.0,54.0,4.0,50.0
adformtheory,50.0,48.07692307692308,1.9230769230769231,52.0
alpmanbikolb,44.230769230769226,53.84615384615385,1.9230769230769231,52.0
DarkWARvs,48.148148148148145,44.44444444444444,7.4074074074074066,54.0
ALEX2031,44.0,52.0,4.0,50.0
AJEDREZ_CHIVERT,48.0,46.0,6.0,50.0
Marcel_C,46.0,46.0,8.0,50.0
jclahitte,50.0,46.0,4.0,50.0
pashunea2508,60.71428571428571,39.285714285714285,0.0,28.0
rotflol99,49.09090909090909,45.45454545454545,5.454545454545454,55.0
Fabianrms,53.06122448979592,46.93877551020408,0.0,49.0
Stobewu,44.0,54.0,2.0,50.0
F_V,40.0,54.0,6.0,50.0
HamasTribe,33.33333333333333,33.33333333333333,33.33333333333333,3.0
Helio-colfran,57.99999999999999,34.0,8.0,50.0
GosmanAli,52.0,44.0,4.0,50.0
leonry,40.816326530612244,55.10204081632652,4.081632653061225,49.0
Xtranu,44.0,54.0,2.0,50.0
Aishichem,44.0,56.00000000000001,0.0,50.0
ImbrigliaF,40.0,54.0,6.0,50.0
Ace_Indo,54.0,42.0,4.0,50.0
zivat,44.89795918367347,46.93877551020408,8.16326530612245,49.0
Einstein130,54.166666666666664,43.75,2.083333333333333,48.0
Pedritoeldrito17,42.0,50.0,8.0,50.0
isbasaran,39.21568627450981,49.01960784313725,11.76470588235294,51.0
Leeroymarume,27.77777777777778,69.44444444444444,2.7777777777777777,36.0
kratos42,54.90196078431373,45.09803921568628,0.0,51.0
Paul-TB-64,38.297872340425535,57.446808510638306,4.25531914893617,47.0
NACC_1605,37.254901960784316,56.86274509803921,5.88235294117647,51.0
Fredsch,48.0,42.0,10.0,50.0
RelloPeco,57.14285714285714,36.734693877551024,6.122448979591836,49.0
schiumatto,54.0,44.0,2.0,50.0
drhausner,38.0,50.0,12.0,50.0
eliboston,0.0,0.0,0.0,0.0
conpi,0.0,0.0,0.0,0.0
Raulcapablanca77,100.0,0.0,0.0,1.0
sammybeliz,38.775510204081634,57.14285714285714,4.081632653061225,49.0
soalove,39.21568627450981,58.82352941176471,1.9607843137254901,51.0
Mafalda_1808,57.14285714285714,42.857142857142854,0.0,7.0
suneetkumarsonkar,41.935483870967744,54.83870967741935,3.225806451612903,31.0
Ggradisa,38.0,52.0,10.0,50.0
Shapisftw,46.93877551020408,46.93877551020408,6.122448979591836,49.0
alphamike_64,50.98039215686274,43.13725490196079,5.88235294117647,51.0
budi_ccn,51.92307692307693,46.15384615384615,1.9230769230769231,52.0
danilafz,44.89795918367347,53.06122448979592,2.0408163265306123,49.0
Mortaza61,44.0,44.0,12.0,50.0
hrsgodfather,36.0,54.0,10.0,50.0
goldshep,40.816326530612244,59.183673469387756,0.0,49.0
fiqche55,41.17647058823529,49.01960784313725,9.803921568627452,51.0
Gutoh-7,48.97959183673469,46.93877551020408,4.081632653061225,49.0
Sabdelazim,75.0,25.0,0.0,8.0
mknyc,32.0,66.0,2.0,50.0
Jaegermeister1,36.53846153846153,57.692307692307686,5.769230769230769,52.0
FibQuant,54.0,44.0,2.0,50.0
jesusmgonzalez1982,31.914893617021278,68.08510638297872,0.0,47.0
huispei,42.857142857142854,44.89795918367347,12.244897959183673,49.0
vladimir_5,48.97959183673469,48.97959183673469,2.0408163265306123,49.0
mylesfrmbklyn,54.90196078431373,43.13725490196079,1.9607843137254901,51.0
raleighhart,50.98039215686274,45.09803921568628,3.9215686274509802,51.0
SergStone,42.0,57.99999999999999,0.0,50.0
Kazem1967,33.33333333333333,66.66666666666666,0.0,3.0
Harlow0,56.00000000000001,34.0,10.0,50.0
Giquitaia,42.592592592592595,53.70370370370371,3.7037037037037033,54.0
Leki10,48.0,44.0,8.0,50.0
bula101221,56.81818181818182,38.63636363636363,4.545454545454546,44.0
mielenliikuttelija,54.71698113207547,43.39622641509434,1.8867924528301887,53.0
Jaraca,49.01960784313725,50.98039215686274,0.0,51.0
trik1,49.01960784313725,49.01960784313725,1.9607843137254901,51.0
Kursandbek,0.0,0.0,0.0,0.0
maugli_nn1,0.0,0.0,0.0,0.0
alexanderschevtzov,46.93877551020408,48.97959183673469,4.081632653061225,49.0
Bantiali,54.71698113207547,43.39622641509434,1.8867924528301887,53.0
yastrebov88,52.83018867924528,39.62264150943396,7.547169811320755,53.0
Grenoble280,0.0,100.0,0.0,3.0
Jacobsen2014,43.47826086956522,52.17391304347826,4.3478260869565215,46.0
VahiddSydd,36.734693877551024,61.224489795918366,2.0408163265306123,49.0
Piyushjaindp,40.0,54.0,6.0,50.0
MatteSte,50.98039215686274,49.01960784313725,0.0,51.0
SFnZA7,35.714285714285715,64.28571428571429,0.0,14.0
gustavoirusta,38.775510204081634,57.14285714285714,4.081632653061225,49.0
Mikal-BR,47.05882352941176,50.98039215686274,1.9607843137254901,51.0
Teren554,38.775510204081634,53.06122448979592,8.16326530612245,49.0
Chicharito9,46.0,52.0,2.0,50.0
leo525,38.0,50.0,12.0,50.0
davit-87,37.254901960784316,62.745098039215684,0.0,51.0
wenmanong,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
Drmenten_1205,42.0,50.0,8.0,50.0
loshka_varenya,56.00000000000001,40.0,4.0,50.0
americanchess1,58.82352941176471,37.254901960784316,3.9215686274509802,51.0
VILLENEUVA,52.94117647058824,45.09803921568628,1.9607843137254901,51.0
superchango99,46.0,52.0,2.0,50.0
PessoaZ,34.61538461538461,63.46153846153846,1.9230769230769231,52.0
RamRamSaaaa,33.33333333333333,50.0,16.666666666666664,6.0
sivapl,48.07692307692308,51.92307692307693,0.0,52.0
Prince69,50.98039215686274,43.13725490196079,5.88235294117647,51.0
cusoch,50.98039215686274,45.09803921568628,3.9215686274509802,51.0
Merve1761,42.30769230769231,51.92307692307693,5.769230769230769,52.0
Vishalsingh_221B,52.0,44.0,4.0,50.0
lutch,32.69230769230769,67.3076923076923,0.0,52.0
handsomevicz,53.06122448979592,42.857142857142854,4.081632653061225,49.0
Cocodomi63,56.86274509803921,41.17647058823529,1.9607843137254901,51.0
Mantonio1976,35.41666666666667,58.333333333333336,6.25,48.0
tiagofs09,55.769230769230774,44.230769230769226,0.0,52.0
Just_Anything,40.0,52.72727272727272,7.2727272727272725,55.0
Anilkumar217,54.0,38.0,8.0,50.0
Niebel,25.0,62.5,12.5,8.0
bernardohg,39.58333333333333,56.25,4.166666666666666,48.0
HosseinBakhshi,48.97959183673469,48.97959183673469,2.0408163265306123,49.0
ollizinho,43.13725490196079,52.94117647058824,3.9215686274509802,51.0
RaoufMatri,55.769230769230774,44.230769230769226,0.0,52.0
istok17777,44.230769230769226,46.15384615384615,9.615384615384617,52.0
Zohre2,48.97959183673469,51.02040816326531,0.0,49.0
castirrioja,40.0,57.99999999999999,2.0,50.0
Miras4375,48.148148148148145,48.148148148148145,3.7037037037037033,27.0
otyola,47.05882352941176,45.09803921568628,7.8431372549019605,51.0
Pigeon2009,50.0,30.0,20.0,10.0
atendi10,40.0,54.0,6.0,50.0
E3ssamX,46.15384615384615,46.15384615384615,7.6923076923076925,52.0
xwademi,38.0,56.00000000000001,6.0,50.0
FlyingRider,46.0,52.0,2.0,50.0
doe_boi2k,48.0,52.0,0.0,50.0
Fritznull,44.0,46.0,10.0,50.0
occhiostanco,50.0,50.0,0.0,50.0
BZ1997,100.0,0.0,0.0,1.0
rsleon31,45.83333333333333,54.166666666666664,0.0,48.0
ParasMehta,45.83333333333333,47.91666666666667,6.25,48.0
NaijaCheckMate,45.09803921568628,49.01960784313725,5.88235294117647,51.0
ricardionx,44.0,50.0,6.0,50.0
Bakhytbek,48.0,48.0,4.0,50.0
krivbass1973,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
deltoides2,32.6530612244898,67.3469387755102,0.0,49.0
ALEMINGARDINO,42.857142857142854,55.10204081632652,2.0408163265306123,49.0
perezron,0.0,0.0,0.0,0.0
Avishekh159,48.0,48.0,4.0,50.0
pankajshahi,44.89795918367347,51.02040816326531,4.081632653061225,49.0
J_Rod,41.66666666666667,50.0,8.333333333333332,48.0
Naavarasu,40.909090909090914,50.0,9.090909090909092,44.0
Akbar3333,47.91666666666667,52.083333333333336,0.0,48.0
ranjun,44.230769230769226,50.0,5.769230769230769,52.0
BriglM,50.0,46.0,4.0,50.0
q2Q3q4Q,45.09803921568628,54.90196078431373,0.0,51.0
fabrizioxl,50.0,50.0,0.0,50.0
SirAlexTheLion,44.680851063829785,55.319148936170215,0.0,47.0
andiluck,25.0,75.0,0.0,4.0
C1_own,76.0,16.0,8.0,50.0
Abhijith1839,42.0,54.0,4.0,50.0
anarcha78,56.86274509803921,43.13725490196079,0.0,51.0
SURISINGH,48.0,52.0,0.0,50.0
wenfa,54.166666666666664,45.83333333333333,0.0,48.0
Vorobev33,41.66666666666667,54.166666666666664,4.166666666666666,48.0
dexibuprofen,53.84615384615385,40.38461538461539,5.769230769230769,52.0
YoniTate,56.00000000000001,42.0,2.0,50.0
Volkenator,45.09803921568628,52.94117647058824,1.9607843137254901,51.0
iKamo54,43.13725490196079,49.01960784313725,7.8431372549019605,51.0
Entrafurando,47.16981132075472,52.83018867924528,0.0,53.0
iAmMarkW,40.816326530612244,53.06122448979592,6.122448979591836,49.0
akash1395,56.86274509803921,43.13725490196079,0.0,51.0
IGI68,44.0,50.0,6.0,50.0
joe900,48.0,38.0,14.000000000000002,50.0
gbniha,47.05882352941176,50.98039215686274,1.9607843137254901,51.0
PMw91,43.13725490196079,50.98039215686274,5.88235294117647,51.0
ferK3,39.21568627450981,56.86274509803921,3.9215686274509802,51.0
Doublemove,44.0,50.0,6.0,50.0
edmund78,66.66666666666666,33.33333333333333,0.0,3.0
rohikyle,38.46153846153847,55.769230769230774,5.769230769230769,52.0
Alexsandr45,49.01960784313725,50.98039215686274,0.0,51.0
Marcello_Be,43.13725490196079,50.98039215686274,5.88235294117647,51.0
Damonstrator63,44.0,50.0,6.0,50.0
payastep135,50.0,46.0,4.0,50.0
CesarAqSa,45.09803921568628,49.01960784313725,5.88235294117647,51.0
hosseinabbasi48,39.58333333333333,52.083333333333336,8.333333333333332,48.0
mutations,54.90196078431373,45.09803921568628,0.0,51.0
Rasul_79,34.69387755102041,65.3061224489796,0.0,49.0
Gangsterrap,40.0,56.00000000000001,4.0,50.0
MIkhail41,36.734693877551024,61.224489795918366,2.0408163265306123,49.0
rezzaahs,48.0,50.0,2.0,50.0
Chupin123,40.0,52.0,8.0,50.0
sah_13,52.083333333333336,45.83333333333333,2.083333333333333,48.0
LetuchiyKorabl,43.47826086956522,56.52173913043478,0.0,46.0
JoshDeux,44.89795918367347,44.89795918367347,10.204081632653061,49.0
Anton_Vavilov,40.0,56.00000000000001,4.0,50.0
Arthur_Rudolph,50.0,48.0,2.0,50.0
kralj1,68.0,32.0,0.0,50.0
Blancachess,37.254901960784316,50.98039215686274,11.76470588235294,51.0
DRALY,60.78431372549019,37.254901960784316,1.9607843137254901,51.0
aalperen,51.02040816326531,40.816326530612244,8.16326530612245,49.0
SeanGallagher,50.0,50.0,0.0,50.0
stipe1980,61.224489795918366,36.734693877551024,2.0408163265306123,49.0
Kaspar0ck,35.41666666666667,62.5,2.083333333333333,48.0
ca3pat,58.333333333333336,39.58333333333333,2.083333333333333,48.0
SiOtoy,53.06122448979592,44.89795918367347,2.0408163265306123,49.0
pattymac,44.230769230769226,53.84615384615385,1.9230769230769231,52.0
waleed1233,38.297872340425535,59.57446808510638,2.127659574468085,47.0
bekindxoxo,0.0,0.0,0.0,0.0
Alpitooo,56.25,41.66666666666667,2.083333333333333,48.0
pynyckl,51.02040816326531,42.857142857142854,6.122448979591836,49.0
MyLoNiTe,44.680851063829785,55.319148936170215,0.0,47.0
Placekk1,48.0,38.0,14.000000000000002,50.0
neerajbhasi,38.775510204081634,55.10204081632652,6.122448979591836,49.0
SANJEEVSMKJH,55.10204081632652,44.89795918367347,0.0,49.0
kOKRA,40.816326530612244,55.10204081632652,4.081632653061225,49.0
Ray_kwon,57.99999999999999,38.0,4.0,50.0
fadi45207,46.15384615384615,53.84615384615385,0.0,52.0
wizmo2,47.05882352941176,47.05882352941176,5.88235294117647,51.0
eric2612,47.05882352941176,49.01960784313725,3.9215686274509802,51.0
yenerim3455,41.66666666666667,52.083333333333336,6.25,48.0
Jz36,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
Nurhudah1989,30.0,70.0,0.0,10.0
andy-bulat,32.6530612244898,65.3061224489796,2.0408163265306123,49.0
alejandrodvico,44.0,52.0,4.0,25.0
Johku186,38.775510204081634,61.224489795918366,0.0,49.0
hatem_zex,51.02040816326531,40.816326530612244,8.16326530612245,49.0
Sivaprasad-R,62.264150943396224,35.84905660377358,1.8867924528301887,53.0
Bhavesh_Kumar,44.230769230769226,53.84615384615385,1.9230769230769231,52.0
antonio72,41.17647058823529,54.90196078431373,3.9215686274509802,51.0
rahimm66,40.816326530612244,48.97959183673469,10.204081632653061,49.0
Kooya33,65.38461538461539,32.69230769230769,1.9230769230769231,52.0
Rustikus,56.00000000000001,38.0,6.0,50.0
cvetcvetit,40.74074074074074,57.407407407407405,1.8518518518518516,54.0
Pepe1992v2,46.15384615384615,50.0,3.8461538461538463,52.0
rixidoy,0.0,100.0,0.0,1.0
Danny_White,45.09803921568628,50.98039215686274,3.9215686274509802,51.0
Thanhdat_11,50.0,46.0,4.0,50.0
Sandroez,42.857142857142854,42.857142857142854,14.285714285714285,21.0
jimmythesaint,51.02040816326531,42.857142857142854,6.122448979591836,49.0
DmitryKochmar,52.0,42.0,6.0,50.0
muhammed_ahmed_r,0.0,75.0,25.0,4.0
thabisomagetse11,36.0,62.0,2.0,50.0
salem70nory,44.0,48.0,8.0,50.0
kronoszeus,50.0,40.38461538461539,9.615384615384617,52.0
kerim4263,47.05882352941176,50.98039215686274,1.9607843137254901,51.0
Timarkes,60.0,40.0,0.0,15.0
tel0s,50.0,44.0,6.0,50.0
Nikunjchhatbar,56.00000000000001,38.0,6.0,50.0
ripas,42.0,48.0,10.0,50.0
mithat020202,52.0,44.0,4.0,50.0
vingadium_leviosa,43.39622641509434,56.60377358490566,0.0,53.0
Mac_Mac,25.0,75.0,0.0,24.0
DorukMERT,36.36363636363637,58.18181818181818,5.454545454545454,55.0
ziofil,52.38095238095239,47.61904761904761,0.0,21.0
orestecampestre,48.07692307692308,50.0,1.9230769230769231,52.0
ahmddhp,55.10204081632652,42.857142857142854,2.0408163265306123,49.0
ebrahd,34.69387755102041,61.224489795918366,4.081632653061225,49.0
Dr_Romero,50.0,46.2962962962963,3.7037037037037033,54.0
faresfares1,35.41666666666667,58.333333333333336,6.25,48.0
mikemx70,48.0,44.0,8.0,50.0
augarten,36.0,60.0,4.0,50.0
Seba78,42.857142857142854,46.93877551020408,10.204081632653061,49.0
AndTheGodsMadeLove,47.05882352941176,50.98039215686274,1.9607843137254901,51.0
Rxndg,48.07692307692308,44.230769230769226,7.6923076923076925,52.0
vincentrodriges,42.0,54.0,4.0,50.0
Sorry_IwillBeatYou,51.06382978723404,46.808510638297875,2.127659574468085,47.0
FerrariSF90Stradale,40.0,57.99999999999999,2.0,50.0
Dihur,45.09803921568628,43.13725490196079,11.76470588235294,51.0
hedinger,57.14285714285714,30.612244897959183,12.244897959183673,49.0
yyspetsnaz,41.66666666666667,58.333333333333336,0.0,36.0
DG_Dolan,0.0,100.0,0.0,3.0
salim03,37.5,56.25,6.25,48.0
Sebastiandf84,45.83333333333333,52.083333333333336,2.083333333333333,48.0
starovicm,36.53846153846153,55.769230769230774,7.6923076923076925,52.0
Rudolf_Pfuelb,38.0,56.00000000000001,6.0,50.0
handrei17,45.09803921568628,52.94117647058824,1.9607843137254901,51.0
Hardwer,46.0,54.0,0.0,50.0
pppouo_73,53.06122448979592,42.857142857142854,4.081632653061225,49.0
tyrust,38.46153846153847,55.769230769230774,5.769230769230769,52.0
MoverxMover,42.0,50.0,8.0,50.0
EyeGazing,45.09803921568628,47.05882352941176,7.8431372549019605,51.0
helpaw,54.0,44.0,2.0,50.0
waleedbeherychess,38.0,52.0,10.0,50.0
pecosbill,40.0,56.00000000000001,4.0,50.0
Gonzokles,51.02040816326531,44.89795918367347,4.081632653061225,49.0
MON969,49.01960784313725,49.01960784313725,1.9607843137254901,51.0
m3l3nd3z,48.07692307692308,51.92307692307693,0.0,52.0
mahmood3401,48.0,50.0,2.0,50.0
youpielove,52.83018867924528,43.39622641509434,3.7735849056603774,53.0
Chessingmytime,40.0,56.00000000000001,4.0,50.0
Abdo997,42.592592592592595,53.70370370370371,3.7037037037037033,54.0
hrn63,36.0,60.0,4.0,50.0
mamegner,29.629629629629626,66.66666666666666,3.7037037037037033,27.0
Gustavo2344,60.0,40.0,0.0,5.0
MajklNight,40.0,56.00000000000001,4.0,50.0
Ufuk0855,42.30769230769231,51.92307692307693,5.769230769230769,52.0
mikobey,40.0,57.99999999999999,2.0,50.0
Maikl1999,44.89795918367347,53.06122448979592,2.0408163265306123,49.0
Tedjam,50.0,50.0,0.0,26.0
ramlalkorba1,44.89795918367347,53.06122448979592,2.0408163265306123,49.0
NskRonin,52.083333333333336,37.5,10.416666666666668,48.0
reschvesurin,38.0,57.99999999999999,4.0,50.0
gustavoogido,45.09803921568628,54.90196078431373,0.0,51.0
Thabo_Sithole,40.0,57.99999999999999,2.0,50.0
Mauricitobarrerito,53.191489361702125,44.680851063829785,2.127659574468085,47.0
Tal-moh,44.230769230769226,53.84615384615385,1.9230769230769231,52.0
