user_id,user_blitz_rating,user_win_rate,user_lose_rate,user_draw_rate,user_game_count,user_black_win_rate,user_black_lose_rate,user_black_draw_rate,user_black_game_count,user_rating_deviation,user_highest_blitz_opponent_rating,user_second_highest_blitz_opponent_rating,user_third_highest_blitz_opponent_rating,user_win_streak_current,user_win_streak_max,user_loss_streak_current,user_loss_streak_max,user_total_games_played,user_op,op_rating_deviation,op_win_rate,op_lose_rate,op_draw_rate,op_game_count,op_total_games_played,op_win_streak_current,op_win_streak_max,op_loss_streak_current,op_loss_streak_max,game_result
VILLENEUVA,1476.0,52.0,46.0,2.0,100.0,52.94117647058824,45.09803921568628,1.96078431372549,51.0,45.03,2144.0,2101.0,1977.0,0.0,13.0,1.0,10.0,2758,Crash_Attacker93,45.29,54.0,44.0,2.0,100.0,1737,0.0,17.0,1.0,10.0,1
superchango99,1623.0,44.0,53.0,3.0,100.0,46.0,52.0,2.0,50.0,45.08,2062.0,1924.0,1880.0,0.0,13.0,4.0,13.0,18980,Tathanluna0803,45.05,53.0,42.0,3.0,84.0,1452,0.0,8.0,1.0,9.0,1
PessoaZ,1544.0,50.0,50.0,0.0,100.0,34.61538461538461,63.46153846153846,1.9230769230769231,52.0,45.01,2105.0,2091.0,2074.0,0.0,19.0,1.0,15.0,21387,CATURWULAN4,45.04,45.0,53.0,2.0,100.0,18636,0.0,17.0,2.0,11.0,-1
sivapl,1400.0,0.0,100.0,0.0,6.0,48.07692307692308,51.92307692307693,0.0,52.0,90.07,1821.0,1813.0,1793.0,0.0,10.0,2.0,9.0,1923,Anar1790,79.12,0.0,0.0,0.0,0.0,2528,0.0,11.0,2.0,9.0,-1
Prince69,1562.0,51.0,47.0,2.0,100.0,50.98039215686274,43.13725490196079,5.88235294117647,51.0,45.09,1764.0,1742.0,1722.0,2.0,10.0,0.0,11.0,8573,andrecambota,45.09,47.0,51.0,2.0,100.0,10012,0.0,14.0,1.0,12.0,1
cusoch,1545.0,54.0,43.0,3.0,100.0,50.98039215686274,45.09803921568628,3.92156862745098,51.0,45.16,1658.0,1653.0,1640.0,0.0,9.0,1.0,10.0,1806,gambitflopper,45.0,44.0,54.0,2.0,100.0,14369,0.0,12.0,1.0,19.0,-1
Merve1761,1387.0,50.0,45.0,5.0,100.0,42.30769230769231,51.92307692307693,5.769230769230769,52.0,45.21,1969.0,1887.0,1882.0,0.0,13.0,1.0,14.0,26350,angelm-ajedrez,88.5,46.0,50.0,4.0,100.0,137,0.0,4.0,1.0,9.0,-1
Vishalsingh_221B,1600.0,50.0,46.0,4.0,100.0,52.0,44.0,4.0,50.0,45.03,1752.0,1730.0,1720.0,1.0,10.0,0.0,21.0,3722,Astocles,45.16,53.0,43.0,4.0,100.0,3032,5.0,9.0,0.0,10.0,-1
lutch,1396.0,47.0,52.0,1.0,100.0,32.69230769230769,67.3076923076923,0.0,52.0,45.01,1614.0,1602.0,1593.0,0.0,11.0,2.0,12.0,8351,Anton_MR,77.64,41.0,56.0,2.0,100.0,287,0.0,8.0,1.0,7.0,-1
handsomevicz,1595.0,53.0,44.0,3.0,100.0,53.06122448979592,42.85714285714285,4.081632653061225,49.0,45.18,1672.0,1653.0,1651.0,2.0,8.0,0.0,7.0,1729,atomicwarcrimes,48.81,52.0,45.0,3.0,100.0,530,4.0,7.0,0.0,9.0,-1
Cocodomi63,1517.0,48.0,49.0,3.0,100.0,56.86274509803921,41.17647058823529,1.96078431372549,51.0,45.0,2067.0,2024.0,1958.0,3.0,15.0,0.0,12.0,32017,Vector_jaat,45.09,48.0,43.0,9.0,100.0,1517,0.0,9.0,0.0,8.0,1
Mantonio1976,1506.0,47.0,47.0,6.0,100.0,35.41666666666667,58.333333333333336,6.25,48.0,45.01,1711.0,1702.0,1683.0,1.0,11.0,0.0,9.0,13462,SubterrAlien,45.03,48.0,51.0,1.0,100.0,9937,0.0,13.0,1.0,10.0,-1
tiagofs09,1574.0,56.0,44.0,0.0,100.0,55.76923076923077,44.230769230769226,0.0,52.0,45.02,2112.0,2063.0,2052.0,9.0,13.0,0.0,15.0,3799,nvlachos,45.11,47.0,47.0,6.0,100.0,12009,2.0,12.0,0.0,12.0,-1
Just_Anything,1467.0,46.0,48.0,6.0,100.0,40.0,52.72727272727272,7.272727272727272,55.0,45.05,1595.0,1587.0,1587.0,3.0,24.0,0.0,18.0,5872,lucyy_fantasma,53.05,47.0,53.0,0.0,100.0,383,2.0,9.0,0.0,12.0,-1
Anilkumar217,1567.0,59.0,33.0,8.0,100.0,54.0,38.0,8.0,50.0,45.9,1629.0,1589.0,1577.0,1.0,11.0,0.0,17.0,1948,blunder_gal,45.0,44.0,50.0,6.0,100.0,9330,1.0,11.0,0.0,13.0,1
bernardohg,1711.0,48.0,51.0,0.0,99.0,39.58333333333333,56.25,4.166666666666666,48.0,45.01,2418.0,2392.0,2380.0,0.0,11.0,4.0,17.0,18496,KBIndian14,46.02,28.0,64.0,7.0,100.0,8479,0.0,8.0,5.0,13.0,-1
HosseinBakhshi,1524.0,51.0,45.0,4.0,100.0,48.97959183673469,48.97959183673469,2.0408163265306123,49.0,45.14,1638.0,1626.0,1620.0,1.0,10.0,0.0,10.0,5794,ramon_1974,45.0,50.0,46.0,4.0,100.0,10520,0.0,14.0,5.0,19.0,1
ollizinho,1546.0,46.0,49.0,5.0,100.0,43.13725490196079,52.94117647058824,3.92156862745098,51.0,45.08,1683.0,1682.0,1676.0,1.0,11.0,0.0,9.0,6420,jayqueJS,45.0,43.0,49.0,8.0,100.0,14859,0.0,13.0,1.0,13.0,1
RaoufMatri,1604.0,49.0,48.0,3.0,100.0,55.76923076923077,44.230769230769226,0.0,52.0,45.0,1879.0,1865.0,1865.0,3.0,10.0,0.0,11.0,9994,maxi1829,45.08,53.0,43.0,4.0,100.0,1608,0.0,10.0,1.0,10.0,1
istok17777,1632.0,43.0,50.0,7.0,100.0,44.230769230769226,46.15384615384615,9.615384615384617,52.0,45.02,1782.0,1775.0,1773.0,1.0,8.0,0.0,8.0,1861,leonciom,45.0,47.0,51.0,2.0,100.0,4597,1.0,11.0,0.0,10.0,1
Zohre2,1548.0,43.0,54.0,3.0,100.0,48.97959183673469,51.02040816326531,0.0,49.0,45.22,1780.0,1760.0,1743.0,0.0,9.0,1.0,9.0,4248,bassy1985,45.03,52.0,45.0,3.0,100.0,34319,3.0,14.0,0.0,13.0,0
castirrioja,1575.0,47.0,47.0,6.0,100.0,40.0,57.99999999999999,2.0,50.0,45.01,2418.0,2352.0,2330.0,0.0,16.0,1.0,13.0,61462,chees1234,45.0,54.0,45.0,1.0,100.0,44470,0.0,12.0,1.0,18.0,-1
Miras4375,1462.0,46.0,52.0,2.0,50.0,48.14814814814815,48.14814814814815,3.7037037037037033,27.0,74.38,1587.0,1555.0,1528.0,0.0,6.0,4.0,5.0,49,Andronov1312,45.06,43.0,54.0,3.0,100.0,1448,1.0,9.0,0.0,12.0,-1
otyola,1762.0,44.0,47.0,9.0,100.0,47.05882352941176,45.09803921568628,7.84313725490196,51.0,45.38,2338.0,2252.0,2207.0,1.0,8.0,0.0,8.0,4776,saadschio,59.71,46.0,46.0,7.0,41.0,41,0.0,4.0,2.0,4.0,1
Pigeon2009,1754.0,71.0,19.0,9.0,21.0,50.0,30.0,20.0,10.0,80.13,1721.0,1698.0,1697.0,7.0,7.0,0.0,1.0,21,sisyphoss7,45.28,56.0,42.0,2.0,100.0,2605,0.0,10.0,1.0,11.0,1
atendi10,1474.0,45.0,51.0,4.0,100.0,40.0,54.0,6.0,50.0,45.09,1937.0,1928.0,1919.0,0.0,13.0,1.0,11.0,14933,beiragy,57.88,44.0,48.0,8.0,100.0,2338,0.0,10.0,4.0,18.0,1
E3ssamX,1529.0,46.0,49.0,5.0,100.0,46.15384615384615,46.15384615384615,7.6923076923076925,52.0,45.17,1674.0,1663.0,1656.0,0.0,11.0,1.0,9.0,2354,TheBrose,45.17,47.0,49.0,4.0,100.0,4990,3.0,11.0,0.0,10.0,-1
xwademi,1569.0,47.0,48.0,5.0,100.0,38.0,56.00000000000001,6.0,50.0,45.78,1714.0,1688.0,1678.0,0.0,13.0,4.0,9.0,3018,mx5nb,45.29,50.0,45.0,5.0,100.0,3110,2.0,11.0,0.0,13.0,-1
FlyingRider,1550.0,48.0,49.0,3.0,100.0,46.0,52.0,2.0,50.0,45.1,1838.0,1814.0,1794.0,0.0,14.0,1.0,16.0,25140,Haksar,45.0,48.0,50.0,2.0,100.0,24200,1.0,16.0,0.0,14.0,-1
doe_boi2k,1379.0,43.0,55.0,2.0,100.0,48.0,52.0,0.0,50.0,46.38,1893.0,1891.0,1872.0,0.0,8.0,4.0,15.0,2425,Schnickischnacki,55.91,73.0,22.0,5.0,100.0,473,1.0,45.0,0.0,5.0,-1
Fritznull,1575.0,47.0,48.0,5.0,100.0,44.0,46.0,10.0,50.0,45.04,1919.0,1912.0,1898.0,0.0,13.0,1.0,13.0,36098,astisss,45.01,44.0,52.0,4.0,100.0,12993,1.0,14.0,0.0,14.0,1
occhiostanco,1535.0,47.0,53.0,0.0,100.0,50.0,50.0,0.0,50.0,45.02,1831.0,1827.0,1825.0,3.0,11.0,0.0,12.0,9788,ahmed_mahdi011,45.19,46.0,50.0,4.0,100.0,3997,0.0,12.0,3.0,9.0,-1
rsleon31,1593.0,44.0,55.0,1.0,100.0,45.83333333333333,54.16666666666666,0.0,48.0,45.0,1933.0,1899.0,1896.0,2.0,13.0,0.0,14.0,14782,Lutosv16,45.07,46.0,52.0,2.0,100.0,3201,1.0,11.0,0.0,11.0,1
NaijaCheckMate,1463.0,53.0,44.0,3.0,100.0,45.09803921568628,49.01960784313725,5.88235294117647,51.0,45.33,1715.0,1682.0,1647.0,0.0,9.0,1.0,10.0,2044,TkeshoM1988,45.05,48.0,48.0,4.0,100.0,379,0.0,7.0,1.0,7.0,1
ricardionx,1629.0,47.0,47.0,6.0,100.0,44.0,50.0,6.0,50.0,45.16,1801.0,1792.0,1789.0,2.0,5.0,0.0,5.0,653,wesam73,45.0,56.0,39.0,4.0,100.0,2952,2.0,9.0,0.0,9.0,1
Bakhytbek,1474.0,50.0,45.0,5.0,100.0,48.0,48.0,4.0,50.0,45.59,1864.0,1812.0,1804.0,0.0,13.0,1.0,13.0,10634,Amogus201415,155.86,25.0,75.0,0.0,12.0,5,0.0,1.0,4.0,4.0,-1
krivbass1973,1548.0,47.0,49.0,4.0,100.0,45.09803921568628,50.98039215686274,3.92156862745098,51.0,45.2,1834.0,1807.0,1804.0,3.0,14.0,0.0,12.0,25985,Hunter-ak407,45.06,52.0,46.0,2.0,100.0,468,4.0,14.0,0.0,8.0,1
deltoides2,1635.0,25.0,75.0,0.0,12.0,32.6530612244898,67.3469387755102,0.0,49.0,69.86,2210.0,2201.0,2199.0,1.0,8.0,0.0,13.0,3119,Aqzwsx321,58.59,51.0,44.0,3.0,87.0,62,0.0,5.0,1.0,4.0,-1
ALEMINGARDINO,1616.0,47.0,51.0,2.0,100.0,42.85714285714285,55.10204081632652,2.0408163265306123,49.0,45.0,1997.0,1983.0,1965.0,0.0,14.0,2.0,13.0,29539,p01nty,45.09,53.0,46.0,1.0,100.0,1811,1.0,7.0,0.0,9.0,-1
Avishekh159,1574.0,51.0,49.0,0.0,100.0,48.0,48.0,4.0,50.0,45.22,2139.0,2004.0,1926.0,0.0,12.0,1.0,11.0,2664,moslem70,45.59,62.0,25.0,12.0,24.0,2459,0.0,12.0,1.0,12.0,-1
pankajshahi,1519.0,47.0,50.0,3.0,100.0,44.89795918367347,51.02040816326531,4.081632653061225,49.0,45.05,1746.0,1708.0,1703.0,0.0,12.0,2.0,16.0,13993,imlingangtet,45.02,48.0,47.0,5.0,100.0,11675,4.0,11.0,0.0,12.0,-1
J_Rod,1516.0,46.0,50.0,4.0,100.0,41.66666666666667,50.0,8.333333333333332,48.0,45.05,1750.0,1743.0,1740.0,0.0,12.0,2.0,12.0,21140,TS928,45.06,55.0,43.0,2.0,100.0,473,1.0,7.0,0.0,5.0,-1
Naavarasu,1556.0,31.0,62.0,6.0,48.0,40.909090909090914,50.0,9.090909090909092,44.0,113.65,1910.0,1900.0,1826.0,0.0,8.0,4.0,8.0,1107,SergeyMin,45.27,56.0,36.0,8.0,75.0,3197,2.0,11.0,0.0,8.0,1
Akbar3333,1585.0,46.0,50.0,4.0,100.0,47.91666666666667,52.083333333333336,0.0,48.0,45.09,1721.0,1720.0,1720.0,0.0,10.0,1.0,12.0,2072,peterlaj,45.06,46.0,53.0,1.0,100.0,79223,3.0,15.0,0.0,15.0,1
ranjun,1503.0,42.0,53.0,5.0,100.0,44.230769230769226,50.0,5.769230769230769,52.0,60.56,1816.0,1755.0,1743.0,0.0,6.0,1.0,8.0,234,defendukio,175.6,0.0,0.0,0.0,0.0,822,0.0,10.0,2.0,7.0,1
BriglM,1556.0,47.0,50.0,3.0,100.0,50.0,46.0,4.0,50.0,45.82,1784.0,1759.0,1741.0,0.0,11.0,1.0,10.0,12646,groundsquirrel,45.02,48.0,47.0,5.0,100.0,965,0.0,8.0,3.0,8.0,1
q2Q3q4Q,1665.0,50.0,48.0,2.0,100.0,45.09803921568628,54.90196078431373,0.0,51.0,46.28,2012.0,1979.0,1966.0,1.0,14.0,0.0,10.0,4179,rey_leocario05,112.17,100.0,0.0,0.0,3.0,295,1.0,10.0,0.0,10.0,-1
fabrizioxl,1524.0,51.0,48.0,1.0,100.0,50.0,50.0,0.0,50.0,45.23,1803.0,1782.0,1779.0,2.0,13.0,0.0,13.0,16759,Kichiduoduma,45.0,48.0,45.0,7.0,100.0,7066,0.0,10.0,5.0,15.0,1
SirAlexTheLion,1601.0,33.0,66.0,0.0,18.0,44.680851063829785,55.319148936170215,0.0,47.0,83.19,2071.0,2053.0,1815.0,0.0,19.0,1.0,15.0,3577,queengaga212,143.02,22.0,77.0,0.0,27.0,183,0.0,14.0,6.0,7.0,1
Abhijith1839,1524.0,31.0,63.0,5.0,57.0,42.0,54.0,4.0,50.0,62.39,1722.0,1695.0,1689.0,0.0,11.0,4.0,9.0,1169,poesy,52.42,0.0,0.0,0.0,0.0,559,1.0,7.0,0.0,10.0,-1
anarcha78,1535.0,50.0,49.0,1.0,100.0,56.86274509803921,43.13725490196079,0.0,51.0,45.06,1892.0,1865.0,1853.0,0.0,18.0,2.0,16.0,10479,ilcheetah,45.0,56.0,38.0,6.0,100.0,2257,1.0,10.0,0.0,9.0,-1
wenfa,1520.0,48.0,50.0,2.0,100.0,54.16666666666666,45.83333333333333,0.0,48.0,45.01,1987.0,1978.0,1966.0,0.0,17.0,2.0,14.0,32591,L8Sekano,58.67,38.0,54.0,8.0,100.0,367,0.0,13.0,3.0,8.0,1
Vorobev33,1555.0,46.0,50.0,4.0,100.0,41.66666666666667,54.16666666666666,4.166666666666666,48.0,45.17,1832.0,1817.0,1756.0,0.0,9.0,2.0,8.0,2256,Almalwany,45.0,43.0,50.0,7.0,100.0,4161,1.0,15.0,0.0,13.0,1
YoniTate,1529.0,49.0,48.0,3.0,100.0,56.00000000000001,42.0,2.0,50.0,45.49,1787.0,1682.0,1676.0,0.0,11.0,4.0,13.0,5019,vfbfan,45.22,55.0,41.0,4.0,100.0,3982,0.0,14.0,3.0,10.0,-1
Volkenator,1566.0,50.0,44.0,6.0,100.0,45.09803921568628,52.94117647058824,1.96078431372549,51.0,45.03,1813.0,1789.0,1788.0,3.0,10.0,0.0,11.0,2163,rampinush,45.5,35.0,62.0,3.0,100.0,3992,0.0,9.0,2.0,12.0,1
iKamo54,1528.0,50.0,42.0,8.0,100.0,43.13725490196079,49.01960784313725,7.84313725490196,51.0,45.01,1812.0,1799.0,1796.0,0.0,12.0,1.0,13.0,18306,Minocentauro,45.06,52.0,45.0,3.0,100.0,11568,2.0,11.0,0.0,16.0,-1
Entrafurando,1542.0,50.0,50.0,0.0,100.0,47.16981132075472,52.83018867924528,0.0,53.0,45.02,1797.0,1793.0,1788.0,0.0,8.0,1.0,9.0,2271,PstDK,45.25,43.0,53.0,4.0,100.0,353,0.0,7.0,3.0,11.0,1
iAmMarkW,1442.0,47.0,50.0,3.0,100.0,40.81632653061224,53.06122448979592,6.122448979591836,49.0,45.1,1645.0,1625.0,1612.0,0.0,8.0,1.0,9.0,1680,Cristoesvida,45.1,54.0,44.0,2.0,100.0,6770,0.0,16.0,1.0,13.0,-1
akash1395,1517.0,47.0,52.0,1.0,100.0,56.86274509803921,43.13725490196079,0.0,51.0,48.55,1824.0,1818.0,1810.0,0.0,8.0,2.0,10.0,7367,mielenliikuttelija,45.15,48.0,51.0,1.0,100.0,1296,1.0,9.0,0.0,14.0,-1
IGI68,1518.0,49.0,49.0,2.0,100.0,44.0,50.0,6.0,50.0,45.0,1826.0,1770.0,1769.0,0.0,22.0,2.0,11.0,11664,MimsTheChemist,45.0,43.0,55.0,2.0,100.0,314,2.0,7.0,0.0,11.0,1
joe900,1526.0,45.0,46.0,9.0,100.0,48.0,38.0,14.000000000000002,50.0,45.06,1643.0,1618.0,1613.0,0.0,8.0,2.0,9.0,1910,AllegroVolpe,49.49,56.0,43.0,0.0,100.0,606,1.0,12.0,0.0,10.0,1
gbniha,1635.0,45.0,52.0,3.0,100.0,47.05882352941176,50.98039215686274,1.96078431372549,51.0,45.23,2049.0,1988.0,1939.0,1.0,13.0,0.0,16.0,8991,castling_freak,45.05,61.0,28.0,10.0,100.0,4277,1.0,15.0,0.0,11.0,1
PMw91,1576.0,51.0,45.0,4.0,100.0,43.13725490196079,50.98039215686274,5.88235294117647,51.0,45.09,1816.0,1608.0,1605.0,0.0,8.0,2.0,9.0,390,yastrebov88,45.02,52.0,43.0,5.0,100.0,1457,0.0,7.0,1.0,10.0,0
ferK3,1503.0,41.0,56.0,3.0,100.0,39.21568627450981,56.86274509803921,3.92156862745098,51.0,45.03,1860.0,1850.0,1841.0,0.0,12.0,9.0,11.0,13898,Chertokot,45.31,47.0,53.0,0.0,100.0,2007,2.0,10.0,0.0,12.0,-1
Doublemove,1533.0,45.0,48.0,7.0,100.0,44.0,50.0,6.0,50.0,45.0,1974.0,1945.0,1933.0,1.0,16.0,0.0,15.0,39684,kurohige98,45.02,47.0,52.0,1.0,100.0,1720,0.0,12.0,2.0,12.0,-1
rohikyle,1544.0,44.0,52.0,4.0,100.0,38.46153846153847,55.76923076923077,5.769230769230769,52.0,45.43,1772.0,1741.0,1741.0,0.0,12.0,1.0,13.0,25713,Rgr3wal,45.0,49.0,46.0,5.0,100.0,8204,0.0,14.0,3.0,12.0,1
Alexsandr45,1626.0,47.0,53.0,0.0,100.0,49.01960784313725,50.98039215686274,0.0,51.0,45.05,2038.0,2023.0,2011.0,0.0,15.0,2.0,12.0,6372,k_mat,99.26,50.0,33.0,16.0,18.0,17,0.0,6.0,1.0,2.0,1
Marcello_Be,1582.0,50.0,45.0,5.0,100.0,43.13725490196079,50.98039215686274,5.88235294117647,51.0,45.0,1987.0,1841.0,1839.0,1.0,10.0,0.0,11.0,8854,dav43556786565,45.19,39.0,55.0,6.0,100.0,5735,1.0,10.0,0.0,7.0,-1
Damonstrator63,1541.0,38.0,55.0,7.0,100.0,44.0,50.0,6.0,50.0,45.02,1770.0,1753.0,1751.0,0.0,9.0,6.0,8.0,1283,MatejM89,45.24,49.0,45.0,6.0,100.0,3802,1.0,16.0,0.0,11.0,-1
payastep135,1615.0,49.0,49.0,2.0,100.0,50.0,46.0,4.0,50.0,45.09,1888.0,1887.0,1882.0,0.0,10.0,1.0,14.0,4928,Foong1818,45.02,44.0,51.0,5.0,100.0,13519,1.0,12.0,0.0,10.0,1
CesarAqSa,1571.0,43.0,51.0,6.0,100.0,45.09803921568628,49.01960784313725,5.88235294117647,51.0,45.02,1692.0,1675.0,1668.0,0.0,13.0,2.0,11.0,10475,MrDocStrange,45.01,43.0,53.0,4.0,100.0,9184,0.0,13.0,2.0,15.0,1
mutations,1686.0,56.0,43.0,0.0,96.0,54.90196078431373,45.09803921568628,0.0,51.0,45.04,2441.0,2327.0,2207.0,1.0,14.0,0.0,14.0,4602,PracticingBlitz,55.96,45.0,55.0,0.0,100.0,209,0.0,6.0,1.0,9.0,-1
Rasul_79,1571.0,45.0,54.0,1.0,100.0,34.69387755102041,65.3061224489796,0.0,49.0,45.18,2004.0,1955.0,1943.0,0.0,11.0,2.0,13.0,6251,robertmm,45.0,57.0,42.0,0.0,100.0,12243,2.0,11.0,0.0,13.0,1
Gangsterrap,1605.0,37.0,62.0,0.0,24.0,40.0,56.00000000000001,4.0,50.0,71.99,1797.0,1783.0,1778.0,0.0,8.0,2.0,10.0,1015,Caperucin,500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1
MIkhail41,1586.0,42.0,54.0,4.0,100.0,36.734693877551024,61.224489795918366,2.0408163265306123,49.0,45.0,1736.0,1691.0,1689.0,2.0,13.0,0.0,13.0,5606,laverdure,45.0,45.0,51.0,4.0,100.0,20127,0.0,17.0,3.0,15.0,-1
rezzaahs,1613.0,52.0,44.0,4.0,100.0,48.0,50.0,2.0,50.0,45.78,1783.0,1726.0,1722.0,1.0,8.0,0.0,9.0,2333,veaceslavraru,45.0,48.0,49.0,3.0,100.0,7366,1.0,12.0,0.0,11.0,1
Chupin123,1530.0,45.0,50.0,5.0,100.0,40.0,52.0,8.0,50.0,45.03,2037.0,2023.0,2020.0,0.0,13.0,3.0,11.0,19686,DmitryAndreev,45.11,45.0,52.0,3.0,100.0,5153,0.0,13.0,2.0,9.0,1
sah_13,1604.0,54.0,44.0,2.0,100.0,52.083333333333336,45.83333333333333,2.083333333333333,48.0,45.15,1809.0,1790.0,1779.0,0.0,14.0,1.0,13.0,28372,Wepty,45.03,46.0,51.0,3.0,100.0,394,0.0,7.0,0.0,7.0,1
JoshDeux,1513.0,52.0,42.0,6.0,100.0,44.89795918367347,44.89795918367347,10.20408163265306,49.0,47.18,2083.0,2021.0,2000.0,0.0,10.0,1.0,10.0,2915,Massunaga,45.05,45.0,44.0,11.0,100.0,20189,1.0,11.0,0.0,13.0,1
Anton_Vavilov,1556.0,49.0,49.0,2.0,100.0,40.0,56.00000000000001,4.0,50.0,49.52,1804.0,1783.0,1782.0,2.0,13.0,0.0,44.0,3150,wowa04,45.1,49.0,47.0,4.0,100.0,13938,1.0,11.0,0.0,12.0,1
Arthur_Rudolph,1577.0,52.0,44.0,4.0,100.0,50.0,48.0,2.0,50.0,45.07,1716.0,1714.0,1706.0,0.0,10.0,2.0,13.0,5931,prostoruss,45.02,48.0,44.0,8.0,100.0,2901,0.0,10.0,6.0,8.0,1
kralj1,1599.0,62.0,36.0,2.0,100.0,68.0,32.0,0.0,50.0,45.0,1770.0,1748.0,1724.0,0.0,13.0,2.0,13.0,16418,arafar,45.21,48.0,49.0,3.0,100.0,1560,2.0,8.0,0.0,9.0,-1
Blancachess,1573.0,38.0,53.0,9.0,100.0,37.25490196078432,50.98039215686274,11.76470588235294,51.0,45.1,2176.0,2174.0,2139.0,2.0,11.0,0.0,17.0,15541,PatrickH,77.36,42.0,55.0,3.0,100.0,716,0.0,11.0,1.0,12.0,-1
DRALY,1551.0,53.0,43.0,4.0,100.0,60.78431372549019,37.25490196078432,1.96078431372549,51.0,45.18,1787.0,1771.0,1737.0,0.0,11.0,3.0,12.0,10037,kbvanker,45.0,49.0,47.0,4.0,100.0,40426,6.0,11.0,0.0,28.0,1
aalperen,1604.0,52.0,43.0,5.0,100.0,51.02040816326531,40.81632653061224,8.16326530612245,49.0,45.0,1845.0,1743.0,1715.0,0.0,10.0,1.0,9.0,1955,nikk3854,45.01,45.0,49.0,6.0,100.0,9255,0.0,14.0,1.0,14.0,-1
SeanGallagher,1616.0,49.0,49.0,2.0,100.0,50.0,50.0,0.0,50.0,45.11,2156.0,2145.0,2117.0,2.0,16.0,0.0,12.0,14065,jcdcando,45.21,45.0,54.0,0.0,33.0,3780,1.0,10.0,0.0,11.0,1
stipe1980,1558.0,54.0,45.0,1.0,100.0,61.224489795918366,36.734693877551024,2.0408163265306123,49.0,45.01,2032.0,2006.0,1990.0,1.0,11.0,0.0,12.0,3950,abosaeeds,45.09,52.0,44.0,4.0,100.0,2247,2.0,11.0,0.0,13.0,-1
Kaspar0ck,1653.0,49.0,50.0,1.0,100.0,35.41666666666667,62.5,2.083333333333333,48.0,45.04,2312.0,2221.0,2208.0,4.0,12.0,0.0,13.0,11664,KingEnas,45.09,45.0,51.0,4.0,100.0,993,1.0,10.0,0.0,8.0,1
ca3pat,1819.0,62.0,36.0,2.0,100.0,58.333333333333336,39.58333333333333,2.083333333333333,48.0,45.05,2437.0,2309.0,2298.0,0.0,13.0,1.0,8.0,18408,HASTI_2151389,71.82,45.0,36.0,18.0,33.0,99,0.0,4.0,1.0,9.0,1
SiOtoy,1573.0,51.0,43.0,6.0,100.0,53.06122448979592,44.89795918367347,2.0408163265306123,49.0,45.18,1715.0,1693.0,1692.0,0.0,9.0,1.0,12.0,2191,PirAkamel,45.05,46.0,51.0,3.0,100.0,327,2.0,6.0,0.0,8.0,1
pattymac,1575.0,49.0,48.0,3.0,100.0,44.230769230769226,53.84615384615385,1.9230769230769231,52.0,45.57,1882.0,1865.0,1850.0,0.0,11.0,1.0,18.0,9722,Kajman9,119.84,0.0,0.0,0.0,0.0,130,0.0,6.0,1.0,3.0,-1
waleed1233,1508.0,50.0,48.0,2.0,100.0,38.297872340425535,59.57446808510638,2.127659574468085,47.0,45.02,1579.0,1577.0,1572.0,0.0,14.0,2.0,9.0,4262,BigLew69,45.03,55.0,44.0,1.0,100.0,1420,0.0,7.0,2.0,11.0,-1
Alpitooo,1671.0,57.0,39.0,3.0,100.0,56.25,41.66666666666667,2.083333333333333,48.0,69.56,2421.0,2384.0,2169.0,0.0,15.0,2.0,7.0,595,tobings,52.14,0.0,100.0,0.0,6.0,4144,0.0,10.0,3.0,11.0,-1
pynyckl,1598.0,54.0,39.0,7.0,100.0,51.02040816326531,42.85714285714285,6.122448979591836,49.0,45.06,1815.0,1813.0,1802.0,2.0,14.0,0.0,13.0,21019,HaroldvanVredeburg,45.11,48.0,50.0,2.0,100.0,4414,3.0,10.0,0.0,11.0,1
MyLoNiTe,1627.0,58.0,41.0,0.0,36.0,44.680851063829785,55.319148936170215,0.0,47.0,52.99,2312.0,2284.0,2253.0,0.0,9.0,1.0,14.0,7929,MMaAxXxXx17,45.2,56.0,42.0,2.0,100.0,2902,1.0,21.0,0.0,19.0,1
Placekk1,1663.0,47.0,43.0,10.0,100.0,48.0,38.0,14.000000000000002,50.0,45.0,1790.0,1739.0,1739.0,1.0,10.0,0.0,18.0,4132,Hugoca30_46,45.07,49.0,50.0,1.0,100.0,18013,0.0,13.0,1.0,12.0,1
neerajbhasi,1587.0,47.0,45.0,8.0,100.0,38.775510204081634,55.10204081632652,6.122448979591836,49.0,45.05,1691.0,1688.0,1672.0,0.0,9.0,1.0,13.0,3983,TomasMat,45.02,44.0,50.0,6.0,100.0,4747,1.0,11.0,0.0,9.0,1
kOKRA,1544.0,47.0,50.0,3.0,100.0,40.81632653061224,55.10204081632652,4.081632653061225,49.0,45.03,1753.0,1736.0,1732.0,0.0,11.0,3.0,12.0,2867,Psychess1,45.29,40.0,55.0,5.0,100.0,475,1.0,7.0,0.0,8.0,-1
Ray_kwon,1569.0,55.0,41.0,4.0,100.0,57.99999999999999,38.0,4.0,50.0,45.0,1883.0,1858.0,1839.0,0.0,13.0,2.0,10.0,6322,Raafatghareeb,45.0,47.0,51.0,2.0,100.0,3815,0.0,9.0,2.0,14.0,-1
fadi45207,1448.0,52.0,48.0,0.0,100.0,46.15384615384615,53.84615384615385,0.0,52.0,45.84,1649.0,1637.0,1632.0,1.0,13.0,0.0,12.0,3679,Antti0982,51.42,47.0,50.0,3.0,100.0,1848,0.0,10.0,3.0,8.0,1
