user_id,user_black_draw_rate,user_black_game_count,user_black_lose_rate,user_black_win_rate,user_blitz_rating,user_draw_rate,user_game_count,user_highest_blitz_opponent_rating,user_lose_rate,user_loss_streak_current,user_loss_streak_max,user_rating_deviation,user_second_highest_blitz_opponent_rating,user_third_highest_blitz_opponent_rating,user_total_games_played,user_white_draw_rate,user_white_game_count,user_white_lose_rate,user_white_win_rate,user_win_rate,user_win_streak_current,user_win_streak_max,user_op,op_black_draw_rate,op_black_game_count,op_black_lose_rate,op_black_win_rate,op_blitz_rating,op_draw_rate,op_game_count,op_highest_blitz_opponent_rating,op_lose_rate,op_loss_streak_current,op_loss_streak_max,op_rating_deviation,op_second_highest_blitz_opponent_rating,op_third_highest_blitz_opponent_rating,op_total_games_played,op_white_draw_rate,op_white_game_count,op_white_lose_rate,op_white_win_rate,op_win_rate,op_win_streak_current,op_win_streak_max,game_result
Sp1aw,0.0,13.0,53.84615384615385,46.15384615384615,1170.0,3.0,29.0,1361.0,62.0,0.0,8.0,280.55,1175.0,1136.0,29,6.25,16.0,68.75,25.0,34.0,2.0,2.0,CiasnaMarietta69,4.081632653061225,49.0,65.3061224489796,30.612244897959183,1636.0,0.0,0.0,1992.0,0.0,2.0,12.0,55.87,1952.0,1906.0,2295,3.92156862745098,51.0,41.17647058823529,54.90196078431373,0.0,0.0,8.0,1
OLEGPLAYER152,2.083333333333333,48.0,56.25,41.66666666666667,1471.0,2.0,100.0,1595.0,46.0,0.0,5.0,45.31,1526.0,1510.0,372,5.88235294117647,51.0,37.25490196078432,56.86274509803921,52.0,1.0,13.0,boehmerich,6.0,50.0,52.0,42.0,1409.0,5.0,100.0,1652.0,52.0,1.0,8.0,0.0,1611.0,1563.0,2371,4.0,50.0,52.0,44.0,43.0,0.0,10.0,-1
timlawson,7.84313725490196,51.0,43.13725490196079,49.01960784313725,1872.0,7.0,100.0,2053.0,43.0,1.0,8.0,45.1,2041.0,2037.0,2335,8.0,50.0,46.0,46.0,50.0,0.0,8.0,Kuangaliev,7.547169811320755,53.0,43.39622641509434,49.0566037735849,1930.0,5.0,57.0,2017.0,36.0,2.0,9.0,45.3,2013.0,2012.0,1819,6.382978723404255,47.0,51.06382978723404,42.5531914893617,57.0,0.0,16.0,-1
AhmedHonda1986,6.0,50.0,50.0,44.0,1860.0,4.0,100.0,2065.0,52.0,1.0,12.0,45.02,2041.0,2030.0,3679,4.081632653061225,49.0,48.97959183673469,46.93877551020408,44.0,0.0,13.0,jorgeabel123,6.122448979591836,49.0,55.10204081632652,38.775510204081634,1890.0,5.0,100.0,2099.0,52.0,2.0,13.0,45.09,2090.0,2076.0,13742,3.92156862745098,51.0,49.01960784313725,47.05882352941176,43.0,0.0,10.0,1
gittilayke,1.96078431372549,51.0,41.17647058823529,56.86274509803921,1465.0,1.0,100.0,1595.0,42.0,2.0,13.0,45.0,1585.0,1579.0,2401,6.0,50.0,40.0,54.0,56.0,0.0,9.0,Caesarthedictator,8.16326530612245,49.0,46.93877551020408,44.89795918367347,1468.0,5.0,100.0,1534.0,48.0,0.0,6.0,45.01,1532.0,1531.0,294,3.92156862745098,51.0,49.01960784313725,47.05882352941176,47.0,1.0,6.0,1
ramac-bartol,5.88235294117647,51.0,37.25490196078432,56.86274509803921,1839.0,5.0,100.0,2005.0,44.0,1.0,9.0,45.53,1986.0,1979.0,2401,4.166666666666666,48.0,50.0,45.83333333333333,51.0,0.0,9.0,Voxel9999,5.88235294117647,51.0,52.94117647058824,41.17647058823529,1826.0,8.0,100.0,2072.0,44.0,3.0,15.0,45.06,2060.0,2050.0,4383,4.081632653061225,49.0,44.89795918367347,51.02040816326531,48.0,0.0,11.0,-1
bluecow1,3.92156862745098,51.0,58.82352941176471,37.25490196078432,1818.0,2.0,100.0,2082.0,47.0,1.0,9.0,45.15,2044.0,2025.0,7055,0.0,51.0,41.17647058823529,58.82352941176471,51.0,0.0,11.0,Akhilyadav98,1.96078431372549,51.0,54.90196078431373,43.13725490196079,1790.0,3.0,100.0,2164.0,54.0,3.0,18.0,45.36,2149.0,2070.0,3130,6.122448979591836,49.0,53.06122448979592,40.81632653061224,43.0,0.0,8.0,1
AvBurakhan,1.9230769230769231,52.0,40.38461538461539,57.692307692307686,1526.0,0.0,3.0,1677.0,0.0,0.0,8.0,65.33,1675.0,1644.0,719,8.333333333333332,48.0,33.33333333333333,58.333333333333336,100.0,10.0,10.0,manash12,0.0,14.0,85.71428571428571,14.285714285714285,1120.0,0.0,0.0,1437.0,0.0,2.0,8.0,113.54,1396.0,1352.0,28,0.0,14.0,64.28571428571429,35.714285714285715,0.0,0.0,2.0,-1
dukicmond,3.92156862745098,51.0,47.05882352941176,49.01960784313725,1730.0,5.0,100.0,2024.0,48.0,0.0,10.0,45.02,1988.0,1987.0,4598,4.081632653061225,49.0,53.06122448979592,42.85714285714285,47.0,4.0,10.0,Chinosantomera2,4.0,50.0,52.0,44.0,1625.0,7.0,100.0,2190.0,52.0,1.0,9.0,45.15,2155.0,2063.0,6916,8.0,50.0,52.0,40.0,41.0,0.0,13.0,1
northern_monkey,5.88235294117647,51.0,47.05882352941176,47.05882352941176,1761.0,4.0,100.0,1980.0,45.0,0.0,8.0,45.01,1935.0,1933.0,2163,2.0,50.0,46.0,52.0,51.0,3.0,11.0,HernanC,0.0,51.0,50.98039215686274,49.01960784313725,1756.0,1.0,100.0,2176.0,45.0,0.0,11.0,45.05,2146.0,2138.0,1081,2.0408163265306123,49.0,38.775510204081634,59.18367346938776,54.0,2.0,13.0,1
mmevlutbyr,2.0,50.0,54.0,44.0,1462.0,3.0,100.0,1576.0,45.0,0.0,8.0,45.0,1563.0,1556.0,1576,2.0,50.0,42.0,56.00000000000001,52.0,6.0,8.0,Malzawar,1.96078431372549,51.0,56.86274509803921,41.17647058823529,1506.0,1.0,100.0,1666.0,49.0,0.0,11.0,45.23,1665.0,1662.0,695,0.0,49.0,44.89795918367347,55.10204081632652,50.0,1.0,9.0,-1
zdarzbrum,6.0,50.0,60.0,34.0,1521.0,4.0,100.0,1717.0,53.0,2.0,13.0,45.18,1709.0,1702.0,9842,2.0,50.0,44.0,54.0,43.0,0.0,11.0,Pajabobr,0.0,49.0,57.14285714285714,42.85714285714285,1525.0,0.0,100.0,1700.0,48.0,2.0,12.0,45.59,1691.0,1689.0,2645,0.0,51.0,39.21568627450981,60.78431372549019,52.0,0.0,10.0,-1
deestar,1.9230769230769231,52.0,57.692307692307686,40.38461538461539,1709.0,6.0,100.0,1855.0,55.0,1.0,11.0,45.47,1851.0,1844.0,2259,10.20408163265306,49.0,53.06122448979592,36.734693877551024,39.0,0.0,14.0,Nimishthegreat,13.725490196078432,51.0,54.90196078431373,31.37254901960784,1655.0,11.0,27.0,2282.0,55.0,2.0,19.0,45.05,2131.0,2076.0,2849,2.0408163265306123,49.0,36.734693877551024,61.224489795918366,33.0,0.0,10.0,-1
bachmoch90,0.0,48.0,43.75,56.25,1426.0,2.0,100.0,2121.0,48.0,0.0,15.0,45.15,2082.0,2021.0,10242,1.96078431372549,51.0,52.94117647058824,45.09803921568628,50.0,1.0,11.0,Ruslan23-09-2011,4.0,50.0,44.0,52.0,1330.0,3.0,100.0,1808.0,46.0,1.0,13.0,45.05,1577.0,1454.0,5624,2.0,50.0,50.0,48.0,51.0,0.0,11.0,1
mehmeto,0.0,50.0,60.0,40.0,1466.0,0.0,100.0,1867.0,56.0,3.0,12.0,45.03,1846.0,1842.0,1745,0.0,51.0,47.05882352941176,52.94117647058824,44.0,0.0,13.0,MichalKp,8.0,50.0,52.0,40.0,1553.0,6.0,100.0,1787.0,52.0,0.0,7.0,45.29,1775.0,1749.0,281,4.0,50.0,54.0,42.0,42.0,3.0,5.0,1
dvsuhov,0.0,0.0,0.0,0.0,1500.0,0.0,100.0,,17.0,0.0,0.0,500.0,,,0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,Iplaychessrarelyyou,0.0,1.0,100.0,0.0,1352.0,0.0,100.0,,69.0,1.0,1.0,310.52,,,1,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1
mrkingtony,0.0,51.0,58.82352941176471,41.17647058823529,1419.0,4.0,100.0,1838.0,54.0,1.0,12.0,45.21,1774.0,1759.0,7009,8.16326530612245,49.0,48.97959183673469,42.85714285714285,42.0,0.0,11.0,dragonson7777,2.0408163265306123,49.0,53.06122448979592,44.89795918367347,1447.0,2.0,100.0,2102.0,51.0,2.0,23.0,45.0,1969.0,1933.0,17746,0.0,51.0,50.98039215686274,49.01960784313725,47.0,0.0,12.0,-1
bullseye9,12.244897959183673,49.0,46.93877551020408,40.81632653061224,1510.0,7.0,100.0,1999.0,49.0,1.0,11.0,45.36,1959.0,1807.0,2076,1.96078431372549,51.0,50.98039215686274,47.05882352941176,44.0,0.0,9.0,picassent18,10.20408163265306,49.0,46.93877551020408,42.85714285714285,1548.0,6.0,100.0,1829.0,46.0,1.0,15.0,45.2,1822.0,1821.0,15655,0.0,51.0,43.13725490196079,56.86274509803921,48.0,0.0,11.0,-1
kezhik_0,8.0,50.0,42.0,50.0,1514.0,7.0,100.0,1609.0,42.0,3.0,9.0,45.07,1589.0,1574.0,852,2.0408163265306123,49.0,44.89795918367347,53.06122448979592,51.0,0.0,9.0,TheDarkKnight-927,5.88235294117647,51.0,43.13725490196079,50.98039215686274,1585.0,3.0,100.0,1773.0,47.0,0.0,11.0,45.04,1733.0,1727.0,12516,0.0,49.0,46.93877551020408,53.06122448979592,50.0,2.0,13.0,-1
albassem4,0.0,49.0,48.97959183673469,51.02040816326531,1412.0,1.0,100.0,1643.0,52.0,4.0,9.0,45.1,1626.0,1604.0,1785,4.0,50.0,52.0,44.0,47.0,0.0,9.0,Intermega,0.0,49.0,46.93877551020408,53.06122448979592,1400.0,0.0,100.0,1743.0,46.0,1.0,8.0,45.25,1500.0,1494.0,3031,0.0,51.0,45.09803921568628,54.90196078431373,54.0,0.0,13.0,-1
Sky0010,2.0408163265306123,49.0,53.06122448979592,44.89795918367347,1808.0,1.0,99.0,1941.0,50.0,0.0,4.0,45.19,1924.0,1911.0,119,0.0,50.0,60.0,40.0,48.0,3.0,3.0,kamilllus,5.88235294117647,51.0,47.05882352941176,47.05882352941176,1754.0,5.0,100.0,2315.0,45.0,4.0,9.0,56.91,2225.0,2152.0,4323,4.081632653061225,49.0,42.85714285714285,53.06122448979592,50.0,0.0,12.0,1
bobby-vishy,0.0,47.0,42.5531914893617,57.44680851063831,1769.0,6.0,100.0,2318.0,37.0,0.0,12.0,45.05,2271.0,2239.0,8452,5.555555555555555,54.0,42.5925925925926,51.85185185185185,56.0,1.0,10.0,hakdag,6.0,50.0,54.0,40.0,1748.0,4.0,100.0,1970.0,45.0,0.0,9.0,45.0,1957.0,1951.0,10122,2.0,50.0,36.0,62.0,51.0,1.0,11.0,1
PlayaONE,2.0,50.0,56.00000000000001,42.0,1721.0,3.0,100.0,1923.0,56.0,2.0,14.0,45.35,1915.0,1915.0,2002,4.0,50.0,56.00000000000001,40.0,41.0,0.0,10.0,Rokuro_696969,2.083333333333333,48.0,52.083333333333336,45.83333333333333,1761.0,9.0,33.0,1929.0,45.0,0.0,9.0,62.07,1906.0,1899.0,1942,7.6923076923076925,52.0,44.230769230769226,48.07692307692308,45.0,2.0,9.0,-1
leongambit,2.0408163265306123,49.0,48.97959183673469,48.97959183673469,1667.0,1.0,100.0,1948.0,48.0,0.0,10.0,45.03,1945.0,1937.0,1663,0.0,50.0,44.0,56.00000000000001,51.0,3.0,9.0,GamerTimur,1.96078431372549,51.0,45.09803921568628,52.94117647058824,1576.0,3.0,100.0,1707.0,51.0,1.0,12.0,45.12,1702.0,1684.0,9367,4.081632653061225,49.0,53.06122448979592,42.85714285714285,46.0,0.0,14.0,1
loup76,4.0,50.0,52.0,44.0,1342.0,4.0,100.0,1661.0,47.0,4.0,14.0,45.08,1654.0,1642.0,10985,1.96078431372549,51.0,37.25490196078432,60.78431372549019,49.0,0.0,15.0,OliverFrazao79,1.96078431372549,51.0,56.86274509803921,41.17647058823529,1296.0,1.0,100.0,1774.0,52.0,2.0,26.0,45.05,1770.0,1767.0,10670,0.0,49.0,51.02040816326531,48.97959183673469,47.0,0.0,12.0,-1
Saganash13,2.0408163265306123,49.0,42.85714285714285,55.10204081632652,1804.0,3.0,100.0,2100.0,45.0,0.0,7.0,45.02,2097.0,2074.0,521,4.081632653061225,49.0,40.81632653061224,55.10204081632652,52.0,2.0,7.0,hachas123,4.081632653061225,49.0,61.224489795918366,34.69387755102041,1581.0,2.0,100.0,2363.0,57.0,2.0,17.0,45.07,2290.0,2285.0,16282,1.96078431372549,51.0,60.78431372549019,37.25490196078432,40.0,0.0,9.0,1
Yazish,6.122448979591836,49.0,38.775510204081634,55.10204081632652,1537.0,0.0,100.0,1779.0,30.0,0.0,6.0,48.14,1553.0,1542.0,299,0.0,51.0,35.294117647058826,64.70588235294117,70.0,2.0,11.0,AlexLeipzig,0.0,31.0,32.25806451612903,67.74193548387096,1389.0,0.0,0.0,1450.0,0.0,0.0,3.0,196.84,1426.0,1413.0,57,3.8461538461538463,26.0,65.38461538461539,30.76923076923077,0.0,1.0,1.0,1
Naddyuza,3.8461538461538463,52.0,55.76923076923077,40.38461538461539,1404.0,3.0,100.0,1572.0,49.0,3.0,14.0,45.06,1536.0,1532.0,9404,7.84313725490196,51.0,33.33333333333333,58.82352941176471,48.0,0.0,12.0,rahulreddyv,4.166666666666666,48.0,52.083333333333336,43.75,1403.0,8.0,100.0,1614.0,45.0,0.0,9.0,45.04,1614.0,1610.0,6823,9.615384615384617,52.0,40.38461538461539,50.0,47.0,1.0,11.0,-1
IplayforDRAW,1.851851851851852,54.0,46.2962962962963,51.85185185185185,1686.0,5.0,100.0,1838.0,37.0,1.0,9.0,0.0,1819.0,1817.0,1103,8.16326530612245,49.0,44.89795918367347,46.93877551020408,57.0,0.0,7.0,salimshamas,5.454545454545454,55.0,32.72727272727273,61.81818181818181,2182.0,0.0,21.0,,85.0,,,0.0,,,18219,2.2222222222222223,45.0,33.33333333333333,64.44444444444444,14.0,,,1
sandraekaputra,2.0,50.0,48.0,50.0,1719.0,3.0,100.0,2155.0,46.0,3.0,13.0,0.0,2133.0,2124.0,8949,2.0,50.0,46.0,52.0,51.0,0.0,10.0,Aercio27,4.0,50.0,56.00000000000001,40.0,1676.0,4.0,100.0,2399.0,54.0,1.0,14.0,0.0,2321.0,2274.0,19367,4.0,50.0,60.0,36.0,42.0,0.0,13.0,-1
ImaRandomBot,9.433962264150944,53.0,64.15094339622641,26.41509433962264,1350.0,3.0,100.0,1862.0,57.0,0.0,10.0,89.42,1819.0,1770.0,66,2.127659574468085,47.0,59.57446808510638,38.297872340425535,39.0,1.0,6.0,htywx_gnjl,2.0,50.0,52.0,46.0,1800.0,2.0,100.0,2215.0,47.0,1.0,5.0,52.76,2088.0,2072.0,259,4.0,50.0,40.0,56.00000000000001,51.0,0.0,9.0,1
killagame72,2.2222222222222223,45.0,44.44444444444444,53.333333333333336,1194.0,3.0,100.0,1321.0,47.0,0.0,7.0,45.12,1316.0,1305.0,199,3.571428571428571,56.0,46.42857142857143,50.0,50.0,1.0,9.0,karimtermos,3.92156862745098,51.0,56.86274509803921,39.21568627450981,1249.0,2.0,100.0,2018.0,53.0,3.0,10.0,45.21,2015.0,1929.0,6118,0.0,49.0,53.06122448979592,46.93877551020408,45.0,0.0,12.0,-1
GROss044,2.0,50.0,66.0,32.0,1165.0,0.0,100.0,1805.0,61.0,3.0,12.0,52.86,1736.0,1676.0,4642,0.0,50.0,56.00000000000001,44.0,39.0,0.0,11.0,Timur_Teregulov_988,4.166666666666666,48.0,58.333333333333336,37.5,1354.0,0.0,0.0,1514.0,0.0,3.0,11.0,81.45,1513.0,1511.0,5614,11.538461538461538,52.0,34.61538461538461,53.84615384615385,0.0,0.0,11.0,-1
RGratsch,0.0,51.0,56.86274509803921,43.13725490196079,1771.0,0.0,100.0,2184.0,49.0,0.0,14.0,45.07,2160.0,2155.0,5416,0.0,48.0,41.66666666666667,58.333333333333336,51.0,1.0,12.0,mrmajid20640565,18.0,50.0,42.0,40.0,1645.0,0.0,0.0,1908.0,0.0,1.0,9.0,49.99,1883.0,1848.0,2156,12.0,50.0,38.0,50.0,0.0,0.0,10.0,-1
bernao,1.96078431372549,51.0,45.09803921568628,52.94117647058824,1856.0,2.0,100.0,2270.0,46.0,3.0,13.0,45.02,2254.0,2254.0,58000,0.0,49.0,51.02040816326531,48.97959183673469,52.0,0.0,14.0,aogorek,6.25,48.0,47.91666666666667,45.83333333333333,1903.0,4.0,100.0,2174.0,50.0,1.0,12.0,45.0,2139.0,2139.0,10397,1.9230769230769231,52.0,51.92307692307693,46.15384615384615,46.0,0.0,13.0,-1
ssekoss,2.0,50.0,42.0,56.00000000000001,1445.0,2.0,100.0,1685.0,44.0,0.0,14.0,45.0,1665.0,1660.0,4598,4.0,50.0,40.0,56.00000000000001,54.0,2.0,13.0,Inuyasha3261,1.96078431372549,51.0,41.17647058823529,56.86274509803921,1432.0,2.0,100.0,1975.0,48.0,0.0,10.0,45.02,1957.0,1955.0,2694,2.0408163265306123,49.0,53.06122448979592,44.89795918367347,50.0,1.0,9.0,-1
CARMONAA,3.7735849056603774,53.0,58.490566037735846,37.735849056603776,1271.0,6.0,100.0,1815.0,53.0,4.0,8.0,45.62,1665.0,1652.0,3139,8.51063829787234,47.0,48.93617021276596,42.5531914893617,41.0,0.0,10.0,HankRearden,5.88235294117647,51.0,52.94117647058824,41.17647058823529,1207.0,4.0,100.0,1730.0,54.0,2.0,12.0,45.04,1640.0,1536.0,8845,4.081632653061225,49.0,51.02040816326531,44.89795918367347,42.0,0.0,12.0,-1
davidisraelhay,2.0408163265306123,49.0,65.3061224489796,32.6530612244898,1512.0,4.0,100.0,1763.0,49.0,1.0,6.0,45.04,1736.0,1736.0,381,4.0,50.0,36.0,60.0,47.0,0.0,6.0,Ginzaboom,4.0,50.0,62.0,34.0,1512.0,6.0,100.0,1898.0,52.0,0.0,10.0,45.2,1690.0,1678.0,7624,5.88235294117647,51.0,43.13725490196079,50.98039215686274,42.0,0.0,11.0,-1
werdnaz,7.84313725490196,51.0,39.21568627450981,52.94117647058824,1701.0,0.0,54.0,1804.0,50.0,2.0,9.0,46.81,1757.0,1754.0,964,2.0408163265306123,49.0,44.89795918367347,53.06122448979592,50.0,0.0,8.0,adamjuggler,7.547169811320755,53.0,50.943396226415096,41.50943396226416,1541.0,5.0,54.0,1968.0,33.0,2.0,14.0,57.75,1939.0,1911.0,4163,6.382978723404255,47.0,46.80851063829788,46.80851063829788,61.0,0.0,11.0,1
Mahanand,6.0,50.0,50.0,44.0,1868.0,4.0,100.0,2106.0,46.0,1.0,15.0,45.0,2052.0,2013.0,2250,2.0,50.0,42.0,56.00000000000001,50.0,0.0,9.0,dedum,4.0,50.0,46.0,50.0,1718.0,3.0,100.0,1878.0,41.0,0.0,8.0,45.1,1870.0,1825.0,1714,4.0,50.0,42.0,54.0,56.0,2.0,12.0,1
furi_za,5.555555555555555,36.0,30.55555555555556,63.888888888888886,1231.0,0.0,69.0,1343.0,21.0,1.0,2.0,47.28,1279.0,1270.0,76,2.127659574468085,47.0,36.17021276595745,61.70212765957447,78.0,0.0,10.0,Cesar_Delgado,0.0,51.0,43.13725490196079,56.86274509803921,1619.0,0.0,6.0,1720.0,50.0,0.0,12.0,52.58,1717.0,1695.0,1058,2.0408163265306123,49.0,42.85714285714285,55.10204081632652,50.0,1.0,8.0,-1
Litelants,5.88235294117647,51.0,50.98039215686274,43.13725490196079,1840.0,5.0,100.0,2022.0,49.0,3.0,12.0,45.52,2021.0,2016.0,7831,4.166666666666666,48.0,50.0,45.83333333333333,46.0,0.0,10.0,taisetsu,4.0,50.0,48.0,48.0,1880.0,4.0,100.0,2524.0,49.0,1.0,9.0,45.37,2502.0,2475.0,2499,4.0,50.0,52.0,44.0,47.0,0.0,9.0,-1
Mohammad_m3d,2.0,50.0,48.0,50.0,1479.0,3.0,100.0,1677.0,47.0,0.0,11.0,45.23,1659.0,1659.0,3038,1.96078431372549,51.0,45.09803921568628,52.94117647058824,50.0,3.0,12.0,theila333,0.0,50.0,66.0,34.0,1408.0,1.0,100.0,1523.0,47.0,4.0,14.0,45.28,1512.0,1507.0,2493,2.0,50.0,40.0,57.99999999999999,52.0,0.0,12.0,-1
seyed1349zia,6.0,50.0,36.0,57.99999999999999,1434.0,5.0,100.0,2180.0,41.0,1.0,25.0,45.32,2151.0,2066.0,2265,4.0,50.0,46.0,50.0,54.0,0.0,9.0,dayo210579,4.0,50.0,56.00000000000001,40.0,1434.0,4.0,100.0,1734.0,52.0,1.0,17.0,45.06,1723.0,1719.0,17900,2.0,50.0,48.0,50.0,44.0,0.0,14.0,-1
Shikabella,4.0,50.0,54.0,42.0,1395.0,6.0,100.0,1661.0,48.0,1.0,11.0,45.1,1658.0,1642.0,8395,4.0,50.0,48.0,48.0,46.0,0.0,12.0,elpluto,0.0,51.0,47.05882352941176,52.94117647058824,1475.0,4.0,100.0,1700.0,35.0,0.0,10.0,45.27,1580.0,1579.0,11272,6.122448979591836,49.0,32.6530612244898,61.224489795918366,61.0,1.0,11.0,-1
bukidron,1.9230769230769231,52.0,63.46153846153846,34.61538461538461,1533.0,0.0,15.0,2143.0,40.0,1.0,11.0,45.91,2017.0,1961.0,698,0.0,48.0,47.91666666666667,52.083333333333336,60.0,0.0,7.0,Humbertvaoal,4.0,50.0,48.0,48.0,1687.0,3.0,100.0,1834.0,56.0,1.0,12.0,105.13,1827.0,1824.0,3362,2.0,50.0,56.00000000000001,42.0,41.0,0.0,9.0,1
Tymanov_V,5.660377358490567,53.0,54.71698113207547,39.62264150943396,1771.0,9.0,66.0,2142.0,45.0,1.0,15.0,45.56,2025.0,2023.0,6065,6.382978723404255,47.0,48.93617021276596,44.680851063829785,45.0,0.0,15.0,sah_mt,17.391304347826086,23.0,60.86956521739131,21.73913043478261,612.0,0.0,0.0,1094.0,0.0,4.0,8.0,118.88,1008.0,879.0,23,4.545454545454546,22.0,59.09090909090909,36.36363636363637,0.0,0.0,3.0,-1
warsawplayer,4.0,50.0,36.0,60.0,1536.0,3.0,100.0,2014.0,31.0,0.0,13.0,45.06,1889.0,1872.0,3899,0.0,50.0,36.0,64.0,66.0,7.0,11.0,Mihej,4.081632653061225,49.0,26.53061224489796,69.38775510204081,1666.0,3.0,100.0,1996.0,38.0,0.0,14.0,45.0,1915.0,1901.0,20517,1.96078431372549,51.0,45.09803921568628,52.94117647058824,59.0,2.0,11.0,-1
Walkere,10.20408163265306,49.0,46.93877551020408,42.85714285714285,1631.0,9.0,100.0,1814.0,45.0,0.0,11.0,45.01,1806.0,1799.0,3708,8.0,50.0,62.0,30.0,46.0,1.0,11.0,StudentofchessRp,2.0,50.0,36.0,62.0,1604.0,5.0,100.0,1652.0,39.0,0.0,8.0,45.18,1628.0,1615.0,2454,8.0,50.0,42.0,50.0,56.0,1.0,9.0,-1
fezfez_05,8.16326530612245,49.0,48.97959183673469,42.85714285714285,1265.0,3.0,84.0,1451.0,42.0,3.0,6.0,49.15,1450.0,1437.0,116,1.96078431372549,51.0,56.86274509803921,41.17647058823529,53.0,0.0,6.0,omidkakavandi95,6.25,16.0,75.0,18.75,1255.0,3.0,100.0,1458.0,63.0,0.0,4.0,63.5,1386.0,1382.0,36,5.0,20.0,45.0,50.0,34.0,1.0,1.0,-1
antibiotik1985,1.9230769230769231,52.0,46.15384615384615,51.92307692307693,1696.0,4.0,100.0,1833.0,36.0,1.0,12.0,45.7,1817.0,1805.0,3687,2.0408163265306123,49.0,44.89795918367347,53.06122448979592,60.0,0.0,12.0,CATfish14,9.803921568627452,51.0,52.94117647058824,37.25490196078432,979.0,0.0,0.0,1692.0,0.0,0.0,7.0,79.0,1583.0,1123.0,87,14.285714285714285,49.0,46.93877551020408,38.775510204081634,0.0,0.0,4.0,1
kulik7,6.976744186046512,43.0,39.53488372093023,53.48837209302325,2002.0,11.0,27.0,2218.0,55.0,2.0,4.0,54.59,2194.0,2139.0,80,5.714285714285714,35.0,37.142857142857146,57.14285714285714,33.0,0.0,7.0,Vivavz,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,,0.0,0.0,0.0,500.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
YUBAMACO,8.333333333333332,12.0,41.66666666666667,50.0,1650.0,0.0,24.0,1801.0,50.0,1.0,3.0,93.05,1785.0,1756.0,25,15.384615384615383,13.0,61.53846153846154,23.07692307692308,50.0,0.0,3.0,Logiciels3655,4.545454545454546,44.0,59.09090909090909,36.36363636363637,1198.0,0.0,30.0,1684.0,60.0,1.0,5.0,45.01,1613.0,1408.0,101,1.7857142857142856,56.0,48.21428571428572,50.0,40.0,0.0,5.0,-1
bruno1m2m3,1.96078431372549,51.0,49.01960784313725,49.01960784313725,1664.0,1.0,100.0,2070.0,49.0,2.0,30.0,45.22,1988.0,1977.0,7032,0.0,50.0,52.0,48.0,50.0,0.0,11.0,Xaver191,1.96078431372549,51.0,50.98039215686274,47.05882352941176,1691.0,2.0,100.0,1917.0,50.0,0.0,13.0,45.2,1887.0,1873.0,7076,2.0408163265306123,49.0,46.93877551020408,51.02040816326531,48.0,1.0,13.0,-1
BodyMindSoul,0.0,52.0,46.15384615384615,53.84615384615385,1735.0,0.0,100.0,1925.0,50.0,0.0,10.0,45.02,1897.0,1894.0,3263,2.083333333333333,48.0,37.5,60.41666666666666,50.0,4.0,10.0,chesscastlr,0.0,51.0,52.94117647058824,47.05882352941176,1771.0,2.0,100.0,1896.0,53.0,0.0,8.0,45.06,1894.0,1876.0,710,4.081632653061225,49.0,53.06122448979592,42.85714285714285,45.0,1.0,10.0,1
MR_HBashoq,9.090909090909092,11.0,63.63636363636363,27.27272727272727,1649.0,15.0,20.0,1762.0,50.0,4.0,4.0,80.03,1718.0,1712.0,20,22.22222222222222,9.0,33.33333333333333,44.44444444444444,35.0,0.0,3.0,AlexDmit22,0.0,50.0,36.0,64.0,1356.0,0.0,0.0,1578.0,0.0,0.0,10.0,148.4,1500.0,1475.0,2547,8.0,50.0,44.0,48.0,0.0,4.0,10.0,-1
teperto,3.8461538461538463,52.0,48.07692307692308,48.07692307692308,1791.0,0.0,30.0,2342.0,70.0,2.0,9.0,48.03,2200.0,2173.0,5351,2.083333333333333,48.0,52.083333333333336,45.83333333333333,30.0,0.0,12.0,giorgi_europa,12.76595744680851,47.0,48.93617021276596,38.297872340425535,1476.0,0.0,0.0,1700.0,0.0,0.0,11.0,72.83,1671.0,1670.0,5852,3.7735849056603774,53.0,47.16981132075472,49.0566037735849,0.0,1.0,9.0,-1
Andriy60,0.0,51.0,58.82352941176471,41.17647058823529,1730.0,0.0,100.0,2130.0,54.0,0.0,10.0,45.99,2101.0,2061.0,1400,0.0,50.0,48.0,52.0,46.0,1.0,9.0,Manishsharmau,1.96078431372549,51.0,39.21568627450981,58.82352941176471,1771.0,2.0,100.0,2417.0,41.0,1.0,12.0,45.54,2250.0,2246.0,1948,2.0408163265306123,49.0,44.89795918367347,53.06122448979592,56.0,0.0,9.0,1
amirshahal,2.083333333333333,48.0,56.25,41.66666666666667,1587.0,0.0,30.0,1866.0,60.0,1.0,12.0,52.5,1799.0,1780.0,1362,1.9230769230769231,52.0,57.692307692307686,40.38461538461539,40.0,0.0,10.0,MGar777,2.7777777777777777,36.0,44.44444444444444,52.77777777777778,1484.0,0.0,0.0,1514.0,0.0,0.0,4.0,94.91,1503.0,1493.0,74,2.631578947368421,38.0,44.73684210526316,52.63157894736842,0.0,1.0,4.0,-1
